,humidity,temperature,timestamp
10049,52.62,25.31,2023-07-08 02:30:00
10050,52.63,25.31,2023-07-08 02:40:00
10051,52.7,25.35,2023-07-08 02:50:00
10052,52.84,25.25,2023-07-08 03:00:00
10053,52.82,25.29,2023-07-08 03:10:00
10054,52.83,25.21,2023-07-08 03:30:00
10055,52.73,25.27,2023-07-08 03:40:00
10056,52.86,25.31,2023-07-08 03:50:00
10057,52.97,25.29,2023-07-08 04:10:00
10058,53.02,25.32,2023-07-08 04:20:00
10059,53.0,25.35,2023-07-08 04:30:00
10060,53.14,25.38,2023-07-08 04:40:00
10061,53.09,25.31,2023-07-08 04:50:00
10062,53.31,25.28,2023-07-08 05:00:00
10063,53.26,25.31,2023-07-08 05:10:00
10064,53.29,25.35,2023-07-08 05:20:00
10065,53.29,25.28,2023-07-08 05:30:00
10066,53.51,25.42,2023-07-08 05:40:00
10067,53.53,25.38,2023-07-08 05:50:00
10068,53.45,25.29,2023-07-08 06:00:00
10069,53.67,25.38,2023-07-08 06:10:00
10070,53.56,25.38,2023-07-08 06:20:00
10071,53.68,25.39,2023-07-08 06:30:00
10072,53.77,25.39,2023-07-08 06:40:00
10073,53.64,25.38,2023-07-08 06:50:00
10074,53.66,25.45,2023-07-08 07:00:00
10075,53.73,25.35,2023-07-08 07:20:00
10076,53.8,25.42,2023-07-08 07:30:00
10077,53.79,25.42,2023-07-08 07:40:00
10078,53.94,25.41,2023-07-08 07:50:00
10079,53.89,25.41,2023-07-08 08:00:00
10080,53.91,25.39,2023-07-08 08:10:00
10081,53.77,25.42,2023-07-08 08:20:00
10082,53.87,25.49,2023-07-08 08:30:00
10083,53.85,25.52,2023-07-08 08:40:00
10084,53.87,25.56,2023-07-08 08:50:00
10085,53.92,25.39,2023-07-08 09:00:00
10086,53.9,25.52,2023-07-08 09:10:00
10087,54.01,25.52,2023-07-08 09:20:00
10088,54.02,25.55,2023-07-08 09:30:00
10089,54.03,25.48,2023-07-08 09:40:00
10090,54.04,25.48,2023-07-08 09:50:00
10091,54.17,25.59,2023-07-08 10:00:00
10092,54.17,25.58,2023-07-08 10:10:00
10093,54.38,25.64,2023-07-08 10:20:00
10094,54.45,25.64,2023-07-08 10:30:00
10095,54.57,25.62,2023-07-08 10:40:00
10096,54.56,25.62,2023-07-08 10:50:00
10097,54.55,25.62,2023-07-08 11:00:00
10098,54.43,25.69,2023-07-08 11:10:00
10099,54.42,25.71,2023-07-08 11:20:00
10100,54.51,25.66,2023-07-08 11:30:00
10101,54.36,25.79,2023-07-08 11:40:00
10102,54.41,25.76,2023-07-08 11:50:00
10103,54.32,25.77,2023-07-08 12:00:00
10104,54.41,25.79,2023-07-08 12:10:00
10105,54.35,25.76,2023-07-08 12:20:00
10106,54.47,25.75,2023-07-08 12:30:00
10107,54.64,25.75,2023-07-08 12:40:00
10108,54.83,25.71,2023-07-08 12:50:00
10109,54.97,25.86,2023-07-08 13:00:00
10110,55.24,25.96,2023-07-08 13:10:00
10111,55.31,25.79,2023-07-08 13:20:00
10112,55.53,25.72,2023-07-08 13:30:00
10113,55.61,25.76,2023-07-08 13:40:00
10114,55.67,25.76,2023-07-08 13:50:00
10115,55.91,25.85,2023-07-08 14:00:00
10116,55.92,25.8,2023-07-08 14:10:00
10117,55.95,25.77,2023-07-08 14:20:00
10118,56.1,25.77,2023-07-08 14:30:00
10119,56.31,25.72,2023-07-08 14:40:00
10120,56.44,25.85,2023-07-08 14:50:00
10121,56.66,25.95,2023-07-08 15:00:00
10122,56.63,25.92,2023-07-08 15:10:00
10123,56.8,25.95,2023-07-08 15:20:00
10124,56.67,25.86,2023-07-08 15:30:00
10125,56.69,25.9,2023-07-08 15:40:00
10126,56.6,25.86,2023-07-08 15:50:00
10127,56.65,25.92,2023-07-08 16:00:00
10128,56.69,25.96,2023-07-08 16:10:00
10129,56.71,25.99,2023-07-08 16:20:00
10130,56.56,25.9,2023-07-08 16:30:00
10131,56.6,26.06,2023-07-08 16:40:00
10132,56.49,25.99,2023-07-08 16:50:00
10133,56.52,26.03,2023-07-08 17:00:00
10134,56.51,26.06,2023-07-08 17:10:00
10135,56.49,26.13,2023-07-08 17:30:00
10136,56.4,26.13,2023-07-08 17:40:00
10137,56.41,26.17,2023-07-08 17:50:00
10138,56.32,26.13,2023-07-08 18:00:00
10139,56.34,26.08,2023-07-08 18:10:00
10140,56.26,26.22,2023-07-08 18:20:00
10141,56.17,26.23,2023-07-08 18:30:00
10142,56.03,26.23,2023-07-08 18:40:00
10143,56.1,26.16,2023-07-08 18:50:00
10144,55.96,26.17,2023-07-08 19:00:00
10145,56.11,26.27,2023-07-08 19:10:00
10146,55.98,26.19,2023-07-08 19:20:00
10147,56.0,26.13,2023-07-08 19:30:00
10148,56.13,26.12,2023-07-08 19:40:00
10149,56.06,26.13,2023-07-08 19:50:00
10150,56.22,26.19,2023-07-08 20:00:00
10151,56.17,26.13,2023-07-08 20:10:00
10152,56.33,26.17,2023-07-08 20:20:00
10153,56.25,26.14,2023-07-08 20:30:00
10154,56.4,26.2,2023-07-08 20:40:00
10155,56.61,26.26,2023-07-08 21:00:00
10156,56.62,26.13,2023-07-08 21:10:00
10157,56.88,26.27,2023-07-08 21:20:00
10158,56.92,26.24,2023-07-08 21:30:00
10159,57.06,26.26,2023-07-08 21:40:00
10160,57.04,26.2,2023-07-08 21:50:00
10161,57.08,26.23,2023-07-08 22:00:00
10162,57.25,26.28,2023-07-08 22:10:00
10163,57.27,26.26,2023-07-08 22:20:00
10164,57.35,26.33,2023-07-08 22:30:00
10165,57.34,26.31,2023-07-08 22:40:00
10166,57.44,26.3,2023-07-08 22:50:00
10167,57.45,26.2,2023-07-08 23:00:00
10168,57.43,26.24,2023-07-08 23:10:00
10169,57.48,26.4,2023-07-08 23:20:00
10170,57.57,26.22,2023-07-08 23:30:00
10171,57.53,26.34,2023-07-08 23:40:00
10172,57.63,26.28,2023-07-08 23:50:00
10173,57.52,26.33,2023-07-09 00:00:00
10174,57.51,26.3,2023-07-09 00:20:00
10175,57.46,26.26,2023-07-09 00:30:00
10176,57.47,26.27,2023-07-09 00:40:00
10177,57.55,26.38,2023-07-09 00:50:00
10178,57.49,26.26,2023-07-09 01:00:00
10179,57.5,26.3,2023-07-09 01:10:00
10180,57.55,26.26,2023-07-09 01:20:00
10181,57.47,26.24,2023-07-09 01:30:00
10182,57.48,26.34,2023-07-09 01:40:00
10183,57.51,26.36,2023-07-09 01:50:00
10184,57.52,26.36,2023-07-09 02:00:00
10185,57.34,26.3,2023-07-09 02:10:00
10186,57.42,26.3,2023-07-09 02:20:00
10187,57.34,26.24,2023-07-09 02:30:00
10188,57.36,26.3,2023-07-09 02:40:00
10189,57.32,26.24,2023-07-09 02:50:00
10190,57.36,26.34,2023-07-09 03:00:00
10191,57.25,26.26,2023-07-09 03:10:00
10192,57.1,26.3,2023-07-09 03:20:00
10193,57.13,26.23,2023-07-09 03:30:00
10194,57.08,26.31,2023-07-09 03:40:00
10195,57.0,26.24,2023-07-09 03:50:00
10196,56.89,26.31,2023-07-09 04:10:00
10197,56.93,26.3,2023-07-09 04:20:00
10198,56.93,26.24,2023-07-09 04:30:00
10199,56.75,26.26,2023-07-09 04:40:00
10200,56.74,26.27,2023-07-09 04:50:00
10201,56.68,26.3,2023-07-09 05:00:00
10202,56.77,26.19,2023-07-09 05:10:00
10203,56.47,26.26,2023-07-09 05:20:00
10204,56.46,26.31,2023-07-09 05:30:00
10205,56.47,26.26,2023-07-09 05:40:00
10206,56.45,26.2,2023-07-09 05:50:00
10207,56.38,26.19,2023-07-09 06:00:00
10208,56.35,26.13,2023-07-09 06:10:00
10209,56.26,26.12,2023-07-09 06:20:00
10210,56.16,26.14,2023-07-09 06:30:00
10211,56.13,26.23,2023-07-09 06:40:00
10212,56.02,26.26,2023-07-09 06:50:00
10213,56.06,26.24,2023-07-09 07:00:00
10214,56.14,26.16,2023-07-09 07:10:00
10215,55.96,26.08,2023-07-09 07:20:00
10216,55.96,26.07,2023-07-09 07:30:00
10217,55.97,26.12,2023-07-09 07:40:00
10218,56.14,26.17,2023-07-09 07:50:00
10219,55.96,26.17,2023-07-09 08:00:00
10220,55.92,26.07,2023-07-09 08:10:00
10221,55.84,26.04,2023-07-09 08:20:00
10222,55.91,26.23,2023-07-09 08:30:00
10223,55.79,26.16,2023-07-09 08:40:00
10224,55.71,26.1,2023-07-09 08:50:00
10225,55.74,26.06,2023-07-09 09:00:00
10226,55.8,26.19,2023-07-09 09:10:00
10227,55.68,26.13,2023-07-09 09:20:00
10228,55.79,26.17,2023-07-09 09:30:00
10229,55.69,26.13,2023-07-09 09:40:00
10230,55.69,26.2,2023-07-09 09:50:00
10231,55.59,26.14,2023-07-09 10:00:00
10232,55.38,26.14,2023-07-09 10:10:00
10233,55.08,26.17,2023-07-09 10:30:00
10234,54.84,26.14,2023-07-09 10:40:00
10235,54.42,26.12,2023-07-09 10:50:00
10236,54.08,26.23,2023-07-09 11:00:00
10237,53.86,26.1,2023-07-09 11:10:00
10238,53.71,26.2,2023-07-09 11:20:00
10239,53.94,26.24,2023-07-09 11:30:00
10240,53.73,26.23,2023-07-09 11:40:00
10241,53.93,26.19,2023-07-09 12:00:00
10242,53.82,26.26,2023-07-09 12:10:00
10243,54.04,26.28,2023-07-09 12:20:00
10244,54.1,26.22,2023-07-09 12:30:00
10245,54.24,26.24,2023-07-09 12:40:00
10246,54.09,26.24,2023-07-09 12:50:00
10247,53.93,26.3,2023-07-09 13:00:00
10248,53.95,26.27,2023-07-09 13:10:00
10249,53.75,26.26,2023-07-09 13:20:00
10250,53.68,26.27,2023-07-09 13:30:00
10251,53.67,26.31,2023-07-09 13:50:00
10252,53.53,26.31,2023-07-09 14:00:00
10253,53.53,26.3,2023-07-09 14:20:00
10254,53.6,26.28,2023-07-09 14:30:00
10255,53.63,26.31,2023-07-09 14:40:00
10256,53.69,26.31,2023-07-09 14:50:00
10257,53.56,26.3,2023-07-09 15:00:00
10258,53.74,26.38,2023-07-09 15:10:00
10259,53.72,26.36,2023-07-09 15:20:00
10260,53.74,26.36,2023-07-09 15:30:00
10261,53.79,26.4,2023-07-09 15:40:00
10262,53.76,26.33,2023-07-09 15:50:00
10263,53.79,26.4,2023-07-09 16:00:00
10264,53.43,26.43,2023-07-09 16:10:00
10265,53.51,26.45,2023-07-09 16:20:00
10266,53.29,26.41,2023-07-09 16:30:00
10267,53.24,26.43,2023-07-09 16:40:00
10268,53.1,26.37,2023-07-09 16:50:00
10269,53.22,26.41,2023-07-09 17:00:00
10270,53.0,26.55,2023-07-09 17:10:00
10271,52.88,26.65,2023-07-09 17:20:00
10272,52.76,26.57,2023-07-09 17:40:00
10273,52.65,26.54,2023-07-09 17:50:00
10274,52.62,26.57,2023-07-09 18:00:00
10275,52.53,26.58,2023-07-09 18:10:00
10276,52.48,26.62,2023-07-09 18:20:00
10277,52.46,26.73,2023-07-09 18:30:00
10278,52.39,26.7,2023-07-09 18:40:00
10279,52.35,26.65,2023-07-09 18:50:00
10280,52.16,26.58,2023-07-09 19:00:00
10281,52.02,26.71,2023-07-09 19:20:00
10282,52.08,26.59,2023-07-09 19:30:00
10283,52.05,26.7,2023-07-09 19:40:00
10284,51.93,26.51,2023-07-09 19:50:00
10285,51.73,26.64,2023-07-09 20:00:00
10286,51.73,26.73,2023-07-09 20:10:00
10287,51.53,26.7,2023-07-09 20:20:00
10288,51.34,26.64,2023-07-09 20:30:00
10289,51.35,26.64,2023-07-09 20:40:00
10290,51.08,26.62,2023-07-09 20:50:00
10291,50.59,26.65,2023-07-09 21:00:00
10292,50.71,26.68,2023-07-09 21:10:00
10293,50.57,26.64,2023-07-09 21:20:00
10294,50.62,26.58,2023-07-09 21:30:00
10295,50.71,26.59,2023-07-09 21:40:00
10296,50.81,26.59,2023-07-09 21:50:00
10297,50.76,26.54,2023-07-09 22:10:00
10298,50.96,26.5,2023-07-09 22:20:00
10299,51.01,26.54,2023-07-09 22:30:00
10300,51.07,26.61,2023-07-09 22:40:00
10301,51.09,26.62,2023-07-09 22:50:00
10302,50.38,26.48,2023-07-09 23:00:00
10303,50.38,26.48,2023-07-09 23:10:00
10304,48.86,26.33,2023-07-09 23:20:00
10305,48.68,26.28,2023-07-09 23:30:00
10306,48.73,26.12,2023-07-09 23:40:00
10307,48.85,26.16,2023-07-09 23:50:00
10308,48.61,25.99,2023-07-10 00:00:00
10309,48.56,25.96,2023-07-10 00:10:00
10310,48.55,25.77,2023-07-10 00:20:00
10311,48.79,25.76,2023-07-10 00:30:00
10312,48.79,25.8,2023-07-10 00:40:00
10313,48.81,25.71,2023-07-10 00:50:00
10314,49.16,25.64,2023-07-10 01:00:00
10315,49.52,25.53,2023-07-10 01:10:00
10316,50.01,25.45,2023-07-10 01:30:00
10317,50.33,25.45,2023-07-10 01:40:00
10318,50.72,25.32,2023-07-10 01:50:00
10319,50.96,25.39,2023-07-10 02:00:00
10320,51.09,25.25,2023-07-10 02:10:00
10321,51.21,25.14,2023-07-10 02:20:00
10322,51.38,25.2,2023-07-10 02:40:00
10323,51.28,25.04,2023-07-10 02:50:00
10324,51.12,24.98,2023-07-10 03:00:00
10325,51.09,24.94,2023-07-10 03:10:00
10326,51.16,24.88,2023-07-10 03:20:00
10327,51.08,24.88,2023-07-10 03:30:00
10328,51.07,24.8,2023-07-10 03:40:00
10329,51.09,24.69,2023-07-10 03:50:00
10330,51.17,24.67,2023-07-10 04:00:00
10331,51.04,24.57,2023-07-10 04:10:00
10332,51.16,24.52,2023-07-10 04:20:00
10333,51.15,24.46,2023-07-10 04:40:00
10334,51.15,24.37,2023-07-10 04:50:00
10335,51.07,24.4,2023-07-10 05:00:00
10336,51.21,24.27,2023-07-10 05:10:00
10337,51.28,24.35,2023-07-10 05:20:00
10338,51.26,24.27,2023-07-10 05:30:00
10339,51.21,24.2,2023-07-10 05:40:00
10340,51.25,24.16,2023-07-10 05:50:00
10341,51.54,24.16,2023-07-10 06:00:00
10342,51.54,24.04,2023-07-10 06:10:00
10343,51.51,24.02,2023-07-10 06:20:00
10344,51.61,23.99,2023-07-10 06:30:00
10345,51.65,24.14,2023-07-10 06:40:00
10346,51.6,24.04,2023-07-10 06:50:00
10347,51.61,23.99,2023-07-10 07:00:00
10348,51.44,23.89,2023-07-10 07:10:00
10349,51.47,23.91,2023-07-10 07:20:00
10350,51.41,23.96,2023-07-10 07:30:00
10351,51.33,23.88,2023-07-10 07:40:00
10352,50.73,23.78,2023-07-10 07:50:00
10353,50.54,23.77,2023-07-10 08:00:00
10354,49.71,23.82,2023-07-10 08:10:00
10355,48.3,23.86,2023-07-10 08:20:00
10356,47.97,23.69,2023-07-10 08:30:00
10357,48.37,23.79,2023-07-10 08:40:00
10358,49.03,23.81,2023-07-10 09:00:00
10359,48.85,23.88,2023-07-10 09:10:00
10360,49.05,23.91,2023-07-10 09:20:00
10361,48.41,23.94,2023-07-10 09:30:00
10362,48.47,23.99,2023-07-10 09:40:00
10363,48.06,23.91,2023-07-10 09:50:00
10364,48.24,24.12,2023-07-10 10:00:00
10365,48.43,24.15,2023-07-10 10:10:00
10366,48.12,24.11,2023-07-10 10:20:00
10367,48.09,24.14,2023-07-10 10:30:00
10368,48.23,24.15,2023-07-10 10:40:00
10369,48.57,24.25,2023-07-10 10:50:00
10370,48.63,24.36,2023-07-10 11:00:00
10371,47.97,24.32,2023-07-10 11:20:00
10372,47.62,24.43,2023-07-10 11:30:00
10373,46.49,24.52,2023-07-10 11:40:00
10374,46.31,24.56,2023-07-10 11:50:00
10375,46.06,24.57,2023-07-10 12:00:00
10376,45.97,24.62,2023-07-10 12:10:00
10377,45.48,24.63,2023-07-10 12:20:00
10378,45.61,24.62,2023-07-10 12:30:00
10379,45.18,24.64,2023-07-10 12:40:00
10380,44.8,24.69,2023-07-10 12:50:00
10381,45.15,24.69,2023-07-10 13:00:00
10382,44.66,24.67,2023-07-10 13:10:00
10383,44.64,24.74,2023-07-10 13:20:00
10384,43.73,24.88,2023-07-10 13:30:00
10385,43.99,24.76,2023-07-10 13:40:00
10386,44.16,24.78,2023-07-10 13:50:00
10387,44.09,24.83,2023-07-10 14:00:00
10388,42.83,24.93,2023-07-10 14:10:00
10389,41.5,24.94,2023-07-10 14:20:00
10390,41.88,24.98,2023-07-10 14:30:00
10391,42.07,24.91,2023-07-10 14:40:00
10392,56.33,26.17,2023-07-10 14:50:00
10393,56.25,26.14,2023-07-10 15:00:00
10394,56.4,26.2,2023-07-10 15:10:00
10395,56.61,26.26,2023-07-10 15:20:00
10396,56.62,26.13,2023-07-10 15:30:00
10397,56.88,26.27,2023-07-10 15:40:00
10398,56.92,26.24,2023-07-10 15:50:00
10399,57.06,26.26,2023-07-10 16:00:00
10400,57.04,26.2,2023-07-10 16:10:00
10401,57.08,26.23,2023-07-10 16:20:00
10402,57.25,26.28,2023-07-10 16:30:00
10403,57.27,26.26,2023-07-10 16:40:00
10404,57.35,26.33,2023-07-10 16:50:00
10405,57.34,26.31,2023-07-10 17:00:00
10406,57.44,26.3,2023-07-10 17:10:00
10407,57.45,26.2,2023-07-10 17:20:00
10408,57.43,26.24,2023-07-10 17:30:00
10409,57.48,26.4,2023-07-10 17:40:00
10410,57.57,26.22,2023-07-10 17:50:00
10411,57.53,26.34,2023-07-10 18:00:00
10412,57.63,26.28,2023-07-10 18:10:00
10413,57.52,26.33,2023-07-10 18:20:00
10414,57.51,26.3,2023-07-10 18:30:00
10415,57.46,26.26,2023-07-10 18:40:00
10416,57.47,26.27,2023-07-10 18:50:00
10417,57.55,26.38,2023-07-10 19:00:00
10418,57.49,26.26,2023-07-10 19:10:00
10419,57.5,26.3,2023-07-10 19:20:00
10420,57.55,26.26,2023-07-10 19:30:00
10421,57.47,26.24,2023-07-10 19:40:00
10422,57.48,26.34,2023-07-10 19:50:00
10423,57.51,26.36,2023-07-10 20:00:00
10424,57.52,26.36,2023-07-10 20:10:00
10425,57.34,26.3,2023-07-10 20:20:00
10426,57.42,26.3,2023-07-10 20:30:00
10427,57.34,26.24,2023-07-10 20:40:00
10428,57.36,26.3,2023-07-10 20:50:00
10429,57.32,26.24,2023-07-10 21:00:00
10430,57.36,26.34,2023-07-10 21:10:00
10431,57.25,26.26,2023-07-10 21:20:00
10432,57.1,26.3,2023-07-10 21:30:00
10433,57.13,26.23,2023-07-10 21:40:00
10434,57.08,26.31,2023-07-10 21:50:00
10435,57.0,26.24,2023-07-10 22:00:00
10436,56.89,26.31,2023-07-10 22:10:00
10437,56.93,26.3,2023-07-10 22:20:00
10438,56.93,26.24,2023-07-10 22:30:00
10439,56.75,26.26,2023-07-10 22:40:00
10440,56.74,26.27,2023-07-10 22:50:00
10441,56.68,26.3,2023-07-10 23:00:00
10442,56.77,26.19,2023-07-10 23:10:00
10443,56.47,26.26,2023-07-10 23:20:00
10444,56.46,26.31,2023-07-10 23:30:00
10445,56.47,26.26,2023-07-10 23:40:00
10446,56.45,26.2,2023-07-10 23:50:00
10447,56.38,26.19,2023-07-11 00:00:00
10448,56.35,26.13,2023-07-11 00:10:00
10449,56.26,26.12,2023-07-11 00:20:00
10450,56.16,26.14,2023-07-11 00:30:00
10451,56.13,26.23,2023-07-11 00:40:00
10452,56.02,26.26,2023-07-11 00:50:00
10453,56.06,26.24,2023-07-11 01:00:00
10454,56.14,26.16,2023-07-11 01:10:00
10455,55.96,26.08,2023-07-11 01:20:00
10456,55.96,26.07,2023-07-11 01:30:00
10457,55.97,26.12,2023-07-11 01:40:00
10458,56.14,26.17,2023-07-11 01:50:00
10459,55.96,26.17,2023-07-11 02:00:00
10460,55.92,26.07,2023-07-11 02:10:00
10461,55.84,26.04,2023-07-11 02:20:00
10462,55.91,26.23,2023-07-11 02:30:00
10463,55.79,26.16,2023-07-11 02:40:00
10464,55.71,26.1,2023-07-11 02:50:00
10465,55.74,26.06,2023-07-11 03:00:00
10466,55.8,26.19,2023-07-11 03:10:00
10467,55.68,26.13,2023-07-11 03:20:00
10468,55.79,26.17,2023-07-11 03:30:00
10469,55.69,26.13,2023-07-11 03:40:00
10470,55.69,26.2,2023-07-11 03:50:00
10471,55.59,26.14,2023-07-11 04:00:00
10472,55.38,26.14,2023-07-11 04:10:00
10473,55.08,26.17,2023-07-11 04:20:00
10474,54.84,26.14,2023-07-11 04:30:00
10475,54.42,26.12,2023-07-11 04:40:00
10476,54.08,26.23,2023-07-11 04:50:00
10477,53.86,26.1,2023-07-11 05:00:00
10478,53.71,26.2,2023-07-11 05:10:00
10479,53.94,26.24,2023-07-11 05:20:00
10480,53.73,26.23,2023-07-11 05:30:00
10481,53.93,26.19,2023-07-11 05:40:00
10482,53.82,26.26,2023-07-11 05:50:00
10483,54.04,26.28,2023-07-11 06:00:00
10484,54.1,26.22,2023-07-11 06:10:00
10485,54.24,26.24,2023-07-11 06:20:00
10486,54.09,26.24,2023-07-11 06:30:00
10487,53.93,26.3,2023-07-11 06:40:00
10488,53.95,26.27,2023-07-11 06:50:00
10489,53.75,26.26,2023-07-11 07:00:00
10490,53.68,26.27,2023-07-11 07:10:00
10491,53.67,26.31,2023-07-11 07:20:00
10492,53.53,26.31,2023-07-11 07:30:00
10493,53.53,26.3,2023-07-11 07:40:00
10494,53.6,26.28,2023-07-11 07:50:00
10495,53.63,26.31,2023-07-11 08:00:00
10496,53.69,26.31,2023-07-11 08:10:00
10497,53.56,26.3,2023-07-11 08:20:00
10498,53.74,26.38,2023-07-11 08:30:00
10499,53.72,26.36,2023-07-11 08:40:00
10500,53.74,26.36,2023-07-11 08:50:00
10501,53.79,26.4,2023-07-11 09:00:00
10502,53.76,26.33,2023-07-11 09:10:00
10503,53.79,26.4,2023-07-11 09:20:00
10504,53.43,26.43,2023-07-11 09:30:00
10505,53.51,26.45,2023-07-11 09:40:00
10506,53.29,26.41,2023-07-11 09:50:00
10507,53.24,26.43,2023-07-11 10:00:00
10508,53.1,26.37,2023-07-11 10:10:00
10509,53.22,26.41,2023-07-11 10:20:00
10510,53.0,26.55,2023-07-11 10:30:00
10511,52.88,26.65,2023-07-11 10:40:00
10512,52.76,26.57,2023-07-11 10:50:00
10513,52.65,26.54,2023-07-11 11:00:00
10514,52.62,26.57,2023-07-11 11:10:00
10515,52.53,26.58,2023-07-11 11:20:00
10516,52.48,26.62,2023-07-11 11:30:00
10517,52.46,26.73,2023-07-11 11:40:00
10518,52.39,26.7,2023-07-11 11:50:00
10519,52.35,26.65,2023-07-11 12:00:00
10520,52.16,26.58,2023-07-11 12:10:00
10521,52.02,26.71,2023-07-11 12:20:00
10522,52.08,26.59,2023-07-11 12:30:00
10523,52.05,26.7,2023-07-11 12:40:00
10524,51.93,26.51,2023-07-11 12:50:00
10525,51.73,26.64,2023-07-11 13:00:00
10526,51.73,26.73,2023-07-11 13:10:00
10527,51.53,26.7,2023-07-11 13:20:00
10528,51.34,26.64,2023-07-11 13:30:00
10529,51.35,26.64,2023-07-11 13:40:00
10530,51.08,26.62,2023-07-11 13:50:00
10531,50.59,26.65,2023-07-11 14:00:00
10532,50.71,26.68,2023-07-11 14:10:00
10533,50.57,26.64,2023-07-11 14:20:00
10534,50.62,26.58,2023-07-11 14:30:00
10535,50.71,26.59,2023-07-11 14:40:00
10536,50.81,26.59,2023-07-11 14:50:00
10537,50.76,26.54,2023-07-11 15:00:00
10538,50.96,26.5,2023-07-11 15:10:00
10539,51.01,26.54,2023-07-11 15:20:00
10540,51.07,26.61,2023-07-11 15:30:00
10541,51.09,26.62,2023-07-11 15:40:00
10542,50.38,26.48,2023-07-11 15:50:00
10543,50.38,26.48,2023-07-11 16:00:00
10544,48.86,26.33,2023-07-11 16:10:00
10545,48.68,26.28,2023-07-11 16:20:00
10546,48.73,26.12,2023-07-11 16:30:00
10547,48.85,26.16,2023-07-11 16:40:00
10548,48.61,25.99,2023-07-11 16:50:00
10549,48.56,25.96,2023-07-11 17:00:00
10550,48.55,25.77,2023-07-11 17:10:00
10551,48.79,25.76,2023-07-11 17:20:00
10552,48.79,25.8,2023-07-11 17:30:00
10553,48.81,25.71,2023-07-11 17:40:00
10554,49.16,25.64,2023-07-11 17:50:00
10555,49.52,25.53,2023-07-11 18:00:00
10556,50.01,25.45,2023-07-11 18:10:00
10557,50.33,25.45,2023-07-11 18:20:00
10558,50.72,25.32,2023-07-11 18:30:00
10559,50.96,25.39,2023-07-11 18:40:00
10560,51.09,25.25,2023-07-11 18:50:00
10561,51.21,25.14,2023-07-11 19:00:00
10562,51.38,25.2,2023-07-11 19:10:00
10563,51.28,25.04,2023-07-11 19:20:00
10564,51.12,24.98,2023-07-11 19:30:00
10565,51.09,24.94,2023-07-11 19:40:00
10566,51.16,24.88,2023-07-11 19:50:00
10567,51.08,24.88,2023-07-11 20:00:00
10568,51.07,24.8,2023-07-11 20:10:00
10569,51.09,24.69,2023-07-11 20:20:00
10570,51.17,24.67,2023-07-11 20:30:00
10571,51.04,24.57,2023-07-11 20:40:00
10572,51.16,24.52,2023-07-11 20:50:00
10573,51.15,24.46,2023-07-11 21:00:00
10574,51.15,24.37,2023-07-11 21:10:00
10575,51.07,24.4,2023-07-11 21:20:00
10576,51.21,24.27,2023-07-11 21:30:00
10577,51.28,24.35,2023-07-11 21:40:00
10578,51.26,24.27,2023-07-11 21:50:00
10579,51.21,24.2,2023-07-11 22:00:00
10580,51.25,24.16,2023-07-11 22:10:00
10581,51.54,24.16,2023-07-11 22:20:00
10582,51.54,24.04,2023-07-11 22:30:00
10583,51.51,24.02,2023-07-11 22:40:00
10584,51.61,23.99,2023-07-11 22:50:00
10585,51.65,24.14,2023-07-11 23:00:00
10586,51.6,24.04,2023-07-11 23:10:00
10587,51.61,23.99,2023-07-11 23:20:00
10588,51.44,23.89,2023-07-11 23:30:00
10589,51.47,23.91,2023-07-11 23:40:00
10590,51.41,23.96,2023-07-11 23:50:00
10591,51.33,23.88,2023-07-12 00:00:00
10592,50.73,23.78,2023-07-12 00:10:00
10593,50.54,23.77,2023-07-12 00:20:00
10594,49.71,23.82,2023-07-12 00:30:00
10595,48.3,23.86,2023-07-12 00:40:00
10596,47.97,23.69,2023-07-12 00:50:00
10597,48.37,23.79,2023-07-12 01:00:00
10598,49.03,23.81,2023-07-12 01:10:00
10599,48.85,23.88,2023-07-12 01:20:00
10600,49.05,23.91,2023-07-12 01:30:00
10601,48.41,23.94,2023-07-12 01:40:00
10602,48.47,23.99,2023-07-12 01:50:00
10603,48.06,23.91,2023-07-12 02:00:00
10604,48.24,24.12,2023-07-12 02:10:00
10605,48.43,24.15,2023-07-12 02:20:00
10606,48.12,24.11,2023-07-12 02:30:00
10607,48.09,24.14,2023-07-12 02:40:00
10608,48.23,24.15,2023-07-12 02:50:00
10609,48.57,24.25,2023-07-12 03:00:00
10610,48.63,24.36,2023-07-12 03:10:00
10611,47.97,24.32,2023-07-12 03:20:00
10612,47.62,24.43,2023-07-12 03:30:00
10613,46.49,24.52,2023-07-12 03:40:00
10614,46.31,24.56,2023-07-12 03:50:00
10615,46.06,24.57,2023-07-12 04:00:00
10616,45.97,24.62,2023-07-12 04:10:00
10617,45.48,24.63,2023-07-12 04:20:00
10618,45.61,24.62,2023-07-12 04:30:00
10619,45.18,24.64,2023-07-12 04:40:00
10620,44.8,24.69,2023-07-12 04:50:00
10621,45.15,24.69,2023-07-12 05:00:00
10622,44.66,24.67,2023-07-12 05:10:00
10623,44.64,24.74,2023-07-12 05:20:00
10624,43.73,24.88,2023-07-12 05:30:00
10625,43.99,24.76,2023-07-12 05:40:00
10626,44.16,24.78,2023-07-12 05:50:00
10627,44.09,24.83,2023-07-12 06:00:00
10628,42.83,24.93,2023-07-12 06:10:00
10629,41.5,24.94,2023-07-12 06:20:00
10630,41.88,24.98,2023-07-12 06:30:00
